ElapsedTime,NumSecPerProgramTotal,Source
0.0,12736.2,JSTargetFuzzer-v1.csv
0.016666666666666666,66828.66666666667,JSTargetFuzzer-v1.csv
0.03333333333333333,120058.0,JSTargetFuzzer-v1.csv
0.05,190756.5,JSTargetFuzzer-v1.csv
0.06666666666666667,69533.14285714286,JSTargetFuzzer-v1.csv
0.08333333333333333,126049.625,JSTargetFuzzer-v1.csv
0.1,151970.83333333334,JSTargetFuzzer-v1.csv
0.11666666666666667,18875.333333333332,JSTargetFuzzer-v1.csv
0.13333333333333333,64308.0,JSTargetFuzzer-v1.csv
0.15,112208.0,JSTargetFuzzer-v1.csv
0.16666666666666666,51179.25,JSTargetFuzzer-v1.csv
0.21666666666666667,9838.0,JSTargetFuzzer-v1.csv
0.23333333333333334,16050.666666666666,JSTargetFuzzer-v1.csv
0.25,54079.0,JSTargetFuzzer-v1.csv
0.26666666666666666,119042.33333333333,JSTargetFuzzer-v1.csv
0.2833333333333333,61400.5,JSTargetFuzzer-v1.csv
0.3,114096.0,JSTargetFuzzer-v1.csv
0.31666666666666665,161038.25,JSTargetFuzzer-v1.csv
0.36666666666666664,1450.0,JSTargetFuzzer-v1.csv
0.38333333333333336,7690.333333333333,JSTargetFuzzer-v1.csv
0.4,28665.666666666668,JSTargetFuzzer-v1.csv
0.4166666666666667,35886.0,JSTargetFuzzer-v1.csv
0.43333333333333335,72584.0,JSTargetFuzzer-v1.csv
0.45,126210.4,JSTargetFuzzer-v1.csv
0.4666666666666667,43403.5,JSTargetFuzzer-v1.csv
0.5,70977.33333333333,JSTargetFuzzer-v1.csv
0.5166666666666667,76278.75,JSTargetFuzzer-v1.csv
0.5333333333333333,37207.57142857143,JSTargetFuzzer-v1.csv
0.55,98666.0,JSTargetFuzzer-v1.csv
0.5666666666666667,21516.9,JSTargetFuzzer-v1.csv
0.6166666666666667,5104.0,JSTargetFuzzer-v1.csv
0.7166666666666667,13748.0,JSTargetFuzzer-v1.csv
0.7333333333333333,29264.5,JSTargetFuzzer-v1.csv
0.75,16891.666666666668,JSTargetFuzzer-v1.csv
