ElapsedTime,NumSecCovTotal,Source
0.8166666666666667,267032.0,JSTargetFuzzer-v1.csv
0.8333333333333334,269484.9285714286,JSTargetFuzzer-v1.csv
0.85,272403.43548387097,JSTargetFuzzer-v1.csv
0.8666666666666667,278193.1530612245,JSTargetFuzzer-v1.csv
0.8833333333333333,285140.1666666667,JSTargetFuzzer-v1.csv
0.9,289158.56862745096,JSTargetFuzzer-v1.csv
0.9166666666666666,294332.23529411765,JSTargetFuzzer-v1.csv
0.9333333333333333,301660.1186440678,JSTargetFuzzer-v1.csv
0.95,308189.93827160494,JSTargetFuzzer-v1.csv
0.9666666666666667,314055.0470588235,JSTargetFuzzer-v1.csv
0.9833333333333333,324717.0208333333,JSTargetFuzzer-v1.csv
1.0,330900.0140845071,JSTargetFuzzer-v1.csv
1.0166666666666666,335423.0,JSTargetFuzzer-v1.csv
1.0333333333333334,339455.9857142857,JSTargetFuzzer-v1.csv
1.0666666666666667,347507.7962962963,JSTargetFuzzer-v1.csv
1.0833333333333333,352812.7625,JSTargetFuzzer-v1.csv
1.1,356315.4038461539,JSTargetFuzzer-v1.csv
1.1166666666666667,363488.0612244898,JSTargetFuzzer-v1.csv
1.1333333333333333,371743.1846153846,JSTargetFuzzer-v1.csv
1.15,376889.68,JSTargetFuzzer-v1.csv
1.1666666666666667,382664.9322916667,JSTargetFuzzer-v1.csv
1.1833333333333333,387344.1451612903,JSTargetFuzzer-v1.csv
1.2,392543.9793814433,JSTargetFuzzer-v1.csv
1.2166666666666666,398242.3333333333,JSTargetFuzzer-v1.csv
1.2333333333333334,406599.9447852761,JSTargetFuzzer-v1.csv
1.25,413209.5035971223,JSTargetFuzzer-v1.csv
1.2666666666666666,419347.94029850746,JSTargetFuzzer-v1.csv
1.2833333333333334,424423.376146789,JSTargetFuzzer-v1.csv
1.3,428755.43333333335,JSTargetFuzzer-v1.csv
1.3166666666666667,434210.9423076923,JSTargetFuzzer-v1.csv
1.3333333333333333,441887.0983606557,JSTargetFuzzer-v1.csv
1.35,451398.1267605634,JSTargetFuzzer-v1.csv
1.3666666666666667,458071.60784313723,JSTargetFuzzer-v1.csv
1.3833333333333333,463069.22222222225,JSTargetFuzzer-v1.csv
1.4,472839.22222222225,JSTargetFuzzer-v1.csv
1.4166666666666667,477297.0170940171,JSTargetFuzzer-v1.csv
1.4333333333333333,480577.85185185185,JSTargetFuzzer-v1.csv
1.45,482238.2388059702,JSTargetFuzzer-v1.csv
1.4666666666666666,485288.92307692306,JSTargetFuzzer-v1.csv
1.4833333333333334,489953.2357142857,JSTargetFuzzer-v1.csv
1.5,494525.3768115942,JSTargetFuzzer-v1.csv
1.5166666666666666,499183.9424460432,JSTargetFuzzer-v1.csv
1.5333333333333334,502845.42391304346,JSTargetFuzzer-v1.csv
1.55,508866.76373626373,JSTargetFuzzer-v1.csv
1.5666666666666667,514590.33027522935,JSTargetFuzzer-v1.csv
1.6,518421.475,JSTargetFuzzer-v1.csv
1.6166666666666667,524357.1418918918,JSTargetFuzzer-v1.csv
1.6333333333333333,530207.6917293234,JSTargetFuzzer-v1.csv
1.65,534441.6699029126,JSTargetFuzzer-v1.csv
1.6666666666666667,539444.2314049586,JSTargetFuzzer-v1.csv
1.6833333333333333,547426.1724137932,JSTargetFuzzer-v1.csv
1.7,551175.1547619047,JSTargetFuzzer-v1.csv
1.7166666666666666,557138.4615384615,JSTargetFuzzer-v1.csv
1.7333333333333334,565072.5,JSTargetFuzzer-v1.csv
1.75,569198.5238095238,JSTargetFuzzer-v1.csv
1.7666666666666666,572623.8333333334,JSTargetFuzzer-v1.csv
1.7833333333333334,577478.5,JSTargetFuzzer-v1.csv
1.8,582539.9565217391,JSTargetFuzzer-v1.csv
1.8166666666666667,587096.4,JSTargetFuzzer-v1.csv
1.8333333333333333,590746.7894736842,JSTargetFuzzer-v1.csv
1.85,596852.0625,JSTargetFuzzer-v1.csv
1.8666666666666667,601402.3548387097,JSTargetFuzzer-v1.csv
1.8833333333333333,603783.92,JSTargetFuzzer-v1.csv
1.9,605096.5,JSTargetFuzzer-v1.csv
1.9166666666666667,606692.0909090909,JSTargetFuzzer-v1.csv
1.9333333333333333,611637.3461538461,JSTargetFuzzer-v1.csv
1.95,614163.7666666667,JSTargetFuzzer-v1.csv
1.9666666666666666,618191.7222222222,JSTargetFuzzer-v1.csv
1.9833333333333334,621469.0833333334,JSTargetFuzzer-v1.csv
2.0,624094.2,JSTargetFuzzer-v1.csv
2.033333333333333,636775.8571428572,JSTargetFuzzer-v1.csv
2.05,643618.3333333334,JSTargetFuzzer-v1.csv
2.066666666666667,648331.6153846154,JSTargetFuzzer-v1.csv
2.0833333333333335,657343.4615384615,JSTargetFuzzer-v1.csv
2.1,660697.0666666667,JSTargetFuzzer-v1.csv
2.1166666666666667,665253.4285714285,JSTargetFuzzer-v1.csv
2.15,671780.75,JSTargetFuzzer-v1.csv
2.1666666666666665,673367.6428571428,JSTargetFuzzer-v1.csv
2.183333333333333,678134.0952380953,JSTargetFuzzer-v1.csv
2.2,685234.5,JSTargetFuzzer-v1.csv
2.216666666666667,687972.2142857143,JSTargetFuzzer-v1.csv
2.2333333333333334,690640.0975609756,JSTargetFuzzer-v1.csv
2.25,693047.052631579,JSTargetFuzzer-v1.csv
2.2666666666666666,697349.76,JSTargetFuzzer-v1.csv
2.283333333333333,701878.2083333334,JSTargetFuzzer-v1.csv
2.3,705586.0,JSTargetFuzzer-v1.csv
2.316666666666667,710065.6153846154,JSTargetFuzzer-v1.csv
2.3333333333333335,714858.303030303,JSTargetFuzzer-v1.csv
2.35,718231.5333333333,JSTargetFuzzer-v1.csv
2.3666666666666667,722202.78125,JSTargetFuzzer-v1.csv
2.3833333333333333,726052.6428571428,JSTargetFuzzer-v1.csv
2.4,732371.7857142857,JSTargetFuzzer-v1.csv
2.4166666666666665,737692.1538461539,JSTargetFuzzer-v1.csv
2.433333333333333,740417.1111111111,JSTargetFuzzer-v1.csv
2.45,743069.0454545454,JSTargetFuzzer-v1.csv
2.466666666666667,745280.0833333334,JSTargetFuzzer-v1.csv
2.4833333333333334,749595.75,JSTargetFuzzer-v1.csv
2.5,754441.2777777778,JSTargetFuzzer-v1.csv
2.5166666666666666,757163.0,JSTargetFuzzer-v1.csv
2.533333333333333,760860.75,JSTargetFuzzer-v1.csv
2.55,762969.8666666667,JSTargetFuzzer-v1.csv
2.566666666666667,766503.5909090909,JSTargetFuzzer-v1.csv
2.5833333333333335,768458.1666666666,JSTargetFuzzer-v1.csv
2.6,771250.0,JSTargetFuzzer-v1.csv
2.6166666666666667,774621.7307692308,JSTargetFuzzer-v1.csv
2.6333333333333333,777516.5789473684,JSTargetFuzzer-v1.csv
2.65,780234.2903225806,JSTargetFuzzer-v1.csv
2.6666666666666665,783109.7631578947,JSTargetFuzzer-v1.csv
2.683333333333333,785388.5238095238,JSTargetFuzzer-v1.csv
2.7,789625.0,JSTargetFuzzer-v1.csv
2.716666666666667,791424.0,JSTargetFuzzer-v1.csv
2.7333333333333334,793789.8333333334,JSTargetFuzzer-v1.csv
2.75,797047.7272727273,JSTargetFuzzer-v1.csv
2.7666666666666666,798752.5882352941,JSTargetFuzzer-v1.csv
2.783333333333333,802934.0967741936,JSTargetFuzzer-v1.csv
2.8,805056.3870967742,JSTargetFuzzer-v1.csv
2.816666666666667,808203.9487179487,JSTargetFuzzer-v1.csv
2.8333333333333335,813816.9523809524,JSTargetFuzzer-v1.csv
2.85,817955.9677419355,JSTargetFuzzer-v1.csv
2.8666666666666667,819960.2631578947,JSTargetFuzzer-v1.csv
2.8833333333333333,822565.5454545454,JSTargetFuzzer-v1.csv
2.9,826182.0833333334,JSTargetFuzzer-v1.csv
2.9166666666666665,827604.4444444445,JSTargetFuzzer-v1.csv
2.95,833521.5,JSTargetFuzzer-v1.csv
2.966666666666667,838151.1111111111,JSTargetFuzzer-v1.csv
2.9833333333333334,839934.9090909091,JSTargetFuzzer-v1.csv
3.0166666666666666,843267.4827586206,JSTargetFuzzer-v1.csv
3.033333333333333,849452.2,JSTargetFuzzer-v1.csv
3.05,852430.84375,JSTargetFuzzer-v1.csv
3.066666666666667,855403.3684210526,JSTargetFuzzer-v1.csv
3.0833333333333335,860135.3333333334,JSTargetFuzzer-v1.csv
3.1,863053.5,JSTargetFuzzer-v1.csv
3.1166666666666667,866427.2272727273,JSTargetFuzzer-v1.csv
3.1333333333333333,868683.6071428572,JSTargetFuzzer-v1.csv
3.15,873224.4838709678,JSTargetFuzzer-v1.csv
3.183333333333333,884677.3333333334,JSTargetFuzzer-v1.csv
3.2,887326.2222222222,JSTargetFuzzer-v1.csv
3.216666666666667,890790.9523809524,JSTargetFuzzer-v1.csv
3.2333333333333334,894442.4444444445,JSTargetFuzzer-v1.csv
3.2666666666666666,898377.0,JSTargetFuzzer-v1.csv
3.283333333333333,900023.5882352941,JSTargetFuzzer-v1.csv
3.3,908155.375,JSTargetFuzzer-v1.csv
3.316666666666667,910890.25,JSTargetFuzzer-v1.csv
3.3333333333333335,915660.625,JSTargetFuzzer-v1.csv
3.35,921242.1428571428,JSTargetFuzzer-v1.csv
3.3666666666666667,923724.8518518518,JSTargetFuzzer-v1.csv
3.3833333333333333,929209.1666666666,JSTargetFuzzer-v1.csv
3.4,931905.7647058824,JSTargetFuzzer-v1.csv
3.4166666666666665,936769.2105263158,JSTargetFuzzer-v1.csv
3.433333333333333,939713.3870967742,JSTargetFuzzer-v1.csv
3.45,942739.7058823529,JSTargetFuzzer-v1.csv
3.466666666666667,945343.1923076923,JSTargetFuzzer-v1.csv
3.4833333333333334,948405.6666666666,JSTargetFuzzer-v1.csv
3.5166666666666666,954288.0909090909,JSTargetFuzzer-v1.csv
3.533333333333333,957962.2857142857,JSTargetFuzzer-v1.csv
3.55,960507.6551724138,JSTargetFuzzer-v1.csv
3.566666666666667,963494.3913043478,JSTargetFuzzer-v1.csv
3.5833333333333335,966440.7647058824,JSTargetFuzzer-v1.csv
3.6,972557.4333333333,JSTargetFuzzer-v1.csv
3.6166666666666667,976047.6666666666,JSTargetFuzzer-v1.csv
3.6333333333333333,978447.3571428572,JSTargetFuzzer-v1.csv
3.683333333333333,985865.2105263158,JSTargetFuzzer-v1.csv
3.7,989613.6428571428,JSTargetFuzzer-v1.csv
3.716666666666667,995664.6538461539,JSTargetFuzzer-v1.csv
3.7333333333333334,1004129.6296296297,JSTargetFuzzer-v1.csv
3.75,1008624.2272727273,JSTargetFuzzer-v1.csv
3.7666666666666666,1013427.55,JSTargetFuzzer-v1.csv
3.783333333333333,1016307.8064516129,JSTargetFuzzer-v1.csv
3.8,1019004.8823529412,JSTargetFuzzer-v1.csv
3.816666666666667,1020736.7037037037,JSTargetFuzzer-v1.csv
3.8333333333333335,1025230.4,JSTargetFuzzer-v1.csv
3.85,1027032.5,JSTargetFuzzer-v1.csv
3.8666666666666667,1030442.7142857143,JSTargetFuzzer-v1.csv
3.8833333333333333,1035901.6086956522,JSTargetFuzzer-v1.csv
3.9,1039708.7727272727,JSTargetFuzzer-v1.csv
3.9166666666666665,1042409.3333333334,JSTargetFuzzer-v1.csv
3.933333333333333,1046914.8666666667,JSTargetFuzzer-v1.csv
3.95,1052233.3333333333,JSTargetFuzzer-v1.csv
3.966666666666667,1061149.0,JSTargetFuzzer-v1.csv
3.9833333333333334,1062401.1875,JSTargetFuzzer-v1.csv
4.0,1066173.3333333333,JSTargetFuzzer-v1.csv
4.016666666666667,1067445.2222222222,JSTargetFuzzer-v1.csv
4.033333333333333,1069258.9166666667,JSTargetFuzzer-v1.csv
4.05,1073626.9523809524,JSTargetFuzzer-v1.csv
4.066666666666666,1076806.0476190476,JSTargetFuzzer-v1.csv
4.083333333333333,1086295.6875,JSTargetFuzzer-v1.csv
4.1,1087973.6923076923,JSTargetFuzzer-v1.csv
4.116666666666666,1089861.75,JSTargetFuzzer-v1.csv
4.133333333333334,1093210.0,JSTargetFuzzer-v1.csv
4.15,1095282.5833333333,JSTargetFuzzer-v1.csv
4.166666666666667,1096726.5217391304,JSTargetFuzzer-v1.csv
4.2,1108558.6666666667,JSTargetFuzzer-v1.csv
4.216666666666667,1110762.2903225806,JSTargetFuzzer-v1.csv
4.233333333333333,1115772.8181818181,JSTargetFuzzer-v1.csv
4.25,1119427.1578947369,JSTargetFuzzer-v1.csv
4.266666666666667,1121715.2580645161,JSTargetFuzzer-v1.csv
4.283333333333333,1127058.0,JSTargetFuzzer-v1.csv
4.3,1129632.5,JSTargetFuzzer-v1.csv
4.316666666666666,1134854.9,JSTargetFuzzer-v1.csv
4.333333333333333,1137671.95,JSTargetFuzzer-v1.csv
4.35,1142282.347826087,JSTargetFuzzer-v1.csv
4.366666666666666,1145915.4375,JSTargetFuzzer-v1.csv
4.4,1157764.294117647,JSTargetFuzzer-v1.csv
4.416666666666667,1159935.347826087,JSTargetFuzzer-v1.csv
4.433333333333334,1162215.8461538462,JSTargetFuzzer-v1.csv
4.45,1166522.15,JSTargetFuzzer-v1.csv
4.466666666666667,1170337.8,JSTargetFuzzer-v1.csv
4.483333333333333,1174629.4375,JSTargetFuzzer-v1.csv
4.5,1179993.2857142857,JSTargetFuzzer-v1.csv
4.516666666666667,1181782.361111111,JSTargetFuzzer-v1.csv
4.533333333333333,1184727.2068965517,JSTargetFuzzer-v1.csv
4.55,1187401.4117647058,JSTargetFuzzer-v1.csv
4.583333333333333,1190035.0588235294,JSTargetFuzzer-v1.csv
4.6,1191820.6666666667,JSTargetFuzzer-v1.csv
4.616666666666666,1196323.5833333333,JSTargetFuzzer-v1.csv
4.633333333333334,1198596.111111111,JSTargetFuzzer-v1.csv
4.65,1200730.9444444445,JSTargetFuzzer-v1.csv
4.666666666666667,1203537.5416666667,JSTargetFuzzer-v1.csv
4.683333333333334,1208645.7272727273,JSTargetFuzzer-v1.csv
4.7,1211349.6923076923,JSTargetFuzzer-v1.csv
4.716666666666667,1215416.0303030303,JSTargetFuzzer-v1.csv
4.733333333333333,1219105.5555555555,JSTargetFuzzer-v1.csv
4.75,1223889.0909090908,JSTargetFuzzer-v1.csv
4.766666666666667,1225747.105263158,JSTargetFuzzer-v1.csv
4.783333333333333,1228918.125,JSTargetFuzzer-v1.csv
4.8,1230253.357142857,JSTargetFuzzer-v1.csv
4.816666666666666,1232123.7037037036,JSTargetFuzzer-v1.csv
4.833333333333333,1236261.3636363635,JSTargetFuzzer-v1.csv
4.85,1239837.1666666667,JSTargetFuzzer-v1.csv
4.866666666666666,1242078.642857143,JSTargetFuzzer-v1.csv
4.883333333333334,1248412.1333333333,JSTargetFuzzer-v1.csv
4.9,1250790.0,JSTargetFuzzer-v1.csv
4.916666666666667,1254511.8,JSTargetFuzzer-v1.csv
4.933333333333334,1260245.6666666667,JSTargetFuzzer-v1.csv
4.95,1263101.0303030303,JSTargetFuzzer-v1.csv
4.966666666666667,1266247.65,JSTargetFuzzer-v1.csv
4.983333333333333,1269216.08,JSTargetFuzzer-v1.csv
5.0,1273295.0666666667,JSTargetFuzzer-v1.csv
5.016666666666667,1276896.9310344828,JSTargetFuzzer-v1.csv
5.033333333333333,1279912.75,JSTargetFuzzer-v1.csv
5.05,1282237.3023255814,JSTargetFuzzer-v1.csv
5.066666666666666,1287324.8095238095,JSTargetFuzzer-v1.csv
5.083333333333333,1288547.2352941176,JSTargetFuzzer-v1.csv
5.1,1292421.4375,JSTargetFuzzer-v1.csv
5.116666666666666,1295527.142857143,JSTargetFuzzer-v1.csv
5.133333333333334,1298913.5625,JSTargetFuzzer-v1.csv
5.15,1302010.6538461538,JSTargetFuzzer-v1.csv
5.166666666666667,1306263.1463414633,JSTargetFuzzer-v1.csv
5.183333333333334,1308728.657142857,JSTargetFuzzer-v1.csv
5.2,1312415.9615384615,JSTargetFuzzer-v1.csv
5.216666666666667,1316159.4242424243,JSTargetFuzzer-v1.csv
5.233333333333333,1318708.0384615385,JSTargetFuzzer-v1.csv
5.25,1320814.8387096773,JSTargetFuzzer-v1.csv
5.266666666666667,1324456.9473684211,JSTargetFuzzer-v1.csv
5.283333333333333,1330326.3636363635,JSTargetFuzzer-v1.csv
5.3,1332816.148148148,JSTargetFuzzer-v1.csv
5.316666666666666,1335117.8666666667,JSTargetFuzzer-v1.csv
5.333333333333333,1337796.4571428571,JSTargetFuzzer-v1.csv
5.35,1340627.25,JSTargetFuzzer-v1.csv
5.366666666666666,1345214.1,JSTargetFuzzer-v1.csv
5.383333333333334,1346602.8666666667,JSTargetFuzzer-v1.csv
5.4,1353268.1,JSTargetFuzzer-v1.csv
5.416666666666667,1356843.4285714286,JSTargetFuzzer-v1.csv
5.433333333333334,1361947.75,JSTargetFuzzer-v1.csv
5.45,1364207.9032258065,JSTargetFuzzer-v1.csv
5.466666666666667,1366952.4827586208,JSTargetFuzzer-v1.csv
5.483333333333333,1369054.6470588236,JSTargetFuzzer-v1.csv
5.5,1372113.5263157894,JSTargetFuzzer-v1.csv
5.516666666666667,1378242.6666666667,JSTargetFuzzer-v1.csv
5.533333333333333,1380724.7272727273,JSTargetFuzzer-v1.csv
5.55,1382470.0,JSTargetFuzzer-v1.csv
5.566666666666666,1384008.0,JSTargetFuzzer-v1.csv
5.583333333333333,1388285.0714285714,JSTargetFuzzer-v1.csv
5.6,1392168.5,JSTargetFuzzer-v1.csv
5.616666666666666,1395224.2758620689,JSTargetFuzzer-v1.csv
5.633333333333334,1399626.107142857,JSTargetFuzzer-v1.csv
5.65,1402603.0967741935,JSTargetFuzzer-v1.csv
5.666666666666667,1404744.08,JSTargetFuzzer-v1.csv
5.683333333333334,1407097.75,JSTargetFuzzer-v1.csv
5.7,1411039.9047619049,JSTargetFuzzer-v1.csv
5.716666666666667,1414079.857142857,JSTargetFuzzer-v1.csv
5.733333333333333,1416619.8695652173,JSTargetFuzzer-v1.csv
5.75,1418246.08,JSTargetFuzzer-v1.csv
5.766666666666667,1420897.6153846155,JSTargetFuzzer-v1.csv
5.783333333333333,1424567.55,JSTargetFuzzer-v1.csv
5.8,1428161.48,JSTargetFuzzer-v1.csv
5.816666666666666,1431392.3333333333,JSTargetFuzzer-v1.csv
5.833333333333333,1433612.6875,JSTargetFuzzer-v1.csv
5.85,1436101.1363636365,JSTargetFuzzer-v1.csv
5.866666666666666,1440294.8,JSTargetFuzzer-v1.csv
5.883333333333334,1442828.6176470588,JSTargetFuzzer-v1.csv
5.9,1445529.142857143,JSTargetFuzzer-v1.csv
5.916666666666667,1448881.2692307692,JSTargetFuzzer-v1.csv
5.933333333333334,1451245.1875,JSTargetFuzzer-v1.csv
5.95,1453391.3703703703,JSTargetFuzzer-v1.csv
5.966666666666667,1456173.5428571429,JSTargetFuzzer-v1.csv
5.983333333333333,1458756.9166666667,JSTargetFuzzer-v1.csv
6.0,1461345.4090909092,JSTargetFuzzer-v1.csv
6.016666666666667,1463620.705882353,JSTargetFuzzer-v1.csv
6.033333333333333,1466384.8260869565,JSTargetFuzzer-v1.csv
6.05,1469680.4666666666,JSTargetFuzzer-v1.csv
6.066666666666666,1474120.1764705882,JSTargetFuzzer-v1.csv
6.083333333333333,1477617.4545454546,JSTargetFuzzer-v1.csv
6.1,1480694.0,JSTargetFuzzer-v1.csv
6.116666666666666,1483395.1818181819,JSTargetFuzzer-v1.csv
6.133333333333334,1486746.551724138,JSTargetFuzzer-v1.csv
6.15,1489027.6666666667,JSTargetFuzzer-v1.csv
6.166666666666667,1491237.5666666667,JSTargetFuzzer-v1.csv
6.183333333333334,1493916.7368421052,JSTargetFuzzer-v1.csv
6.2,1497008.2,JSTargetFuzzer-v1.csv
6.216666666666667,1499017.294117647,JSTargetFuzzer-v1.csv
6.233333333333333,1503068.2631578948,JSTargetFuzzer-v1.csv
6.25,1505483.1142857142,JSTargetFuzzer-v1.csv
6.266666666666667,1507042.2,JSTargetFuzzer-v1.csv
6.283333333333333,1509108.0,JSTargetFuzzer-v1.csv
6.3,1511519.9090909092,JSTargetFuzzer-v1.csv
6.316666666666666,1514456.8,JSTargetFuzzer-v1.csv
6.333333333333333,1517743.8974358975,JSTargetFuzzer-v1.csv
6.35,1520250.7692307692,JSTargetFuzzer-v1.csv
6.366666666666666,1522780.4074074074,JSTargetFuzzer-v1.csv
6.383333333333334,1525950.5,JSTargetFuzzer-v1.csv
6.4,1527746.7297297297,JSTargetFuzzer-v1.csv
6.416666666666667,1531564.3714285714,JSTargetFuzzer-v1.csv
6.433333333333334,1533907.1304347827,JSTargetFuzzer-v1.csv
6.45,1537465.5263157894,JSTargetFuzzer-v1.csv
6.466666666666667,1542878.380952381,JSTargetFuzzer-v1.csv
6.483333333333333,1547577.9,JSTargetFuzzer-v1.csv
6.5,1550348.4444444445,JSTargetFuzzer-v1.csv
6.516666666666667,1553871.8695652173,JSTargetFuzzer-v1.csv
6.533333333333333,1556948.0,JSTargetFuzzer-v1.csv
6.55,1558272.6666666667,JSTargetFuzzer-v1.csv
6.566666666666666,1561015.892857143,JSTargetFuzzer-v1.csv
6.583333333333333,1563379.2,JSTargetFuzzer-v1.csv
6.6,1565807.5384615385,JSTargetFuzzer-v1.csv
6.616666666666666,1568636.3529411764,JSTargetFuzzer-v1.csv
6.633333333333334,1571885.027027027,JSTargetFuzzer-v1.csv
6.65,1575414.142857143,JSTargetFuzzer-v1.csv
6.666666666666667,1576788.6,JSTargetFuzzer-v1.csv
6.683333333333334,1582680.5833333333,JSTargetFuzzer-v1.csv
6.7,1585061.25,JSTargetFuzzer-v1.csv
6.716666666666667,1589189.5833333333,JSTargetFuzzer-v1.csv
6.733333333333333,1590854.3125,JSTargetFuzzer-v1.csv
6.75,1592577.6333333333,JSTargetFuzzer-v1.csv
6.766666666666667,1594646.5,JSTargetFuzzer-v1.csv
6.783333333333333,1597355.6666666667,JSTargetFuzzer-v1.csv
6.816666666666666,1600499.6,JSTargetFuzzer-v1.csv
6.833333333333333,1601780.8125,JSTargetFuzzer-v1.csv
6.85,1604105.1304347827,JSTargetFuzzer-v1.csv
6.866666666666666,1606708.3863636365,JSTargetFuzzer-v1.csv
6.883333333333334,1609403.8666666667,JSTargetFuzzer-v1.csv
6.9,1612227.5862068965,JSTargetFuzzer-v1.csv
6.916666666666667,1614946.9523809524,JSTargetFuzzer-v1.csv
6.933333333333334,1617045.9444444445,JSTargetFuzzer-v1.csv
6.95,1619295.25,JSTargetFuzzer-v1.csv
6.966666666666667,1621762.0666666667,JSTargetFuzzer-v1.csv
6.983333333333333,1623286.5625,JSTargetFuzzer-v1.csv
7.0,1629332.3214285714,JSTargetFuzzer-v1.csv
7.016666666666667,1631869.1935483871,JSTargetFuzzer-v1.csv
7.033333333333333,1634397.0909090908,JSTargetFuzzer-v1.csv
7.05,1637491.3333333333,JSTargetFuzzer-v1.csv
7.066666666666666,1641212.5,JSTargetFuzzer-v1.csv
7.083333333333333,1644160.21875,JSTargetFuzzer-v1.csv
7.1,1648602.52,JSTargetFuzzer-v1.csv
7.116666666666666,1653563.2758620689,JSTargetFuzzer-v1.csv
7.133333333333334,1656690.2903225806,JSTargetFuzzer-v1.csv
7.15,1659514.7241379311,JSTargetFuzzer-v1.csv
7.166666666666667,1663318.7631578948,JSTargetFuzzer-v1.csv
7.183333333333334,1665970.705882353,JSTargetFuzzer-v1.csv
7.2,1668328.3181818181,JSTargetFuzzer-v1.csv
7.216666666666667,1673430.125,JSTargetFuzzer-v1.csv
7.233333333333333,1677254.5952380951,JSTargetFuzzer-v1.csv
7.25,1679724.448275862,JSTargetFuzzer-v1.csv
7.266666666666667,1681927.125,JSTargetFuzzer-v1.csv
7.3,1686413.357142857,JSTargetFuzzer-v1.csv
7.316666666666666,1688844.2972972973,JSTargetFuzzer-v1.csv
7.333333333333333,1691871.1590909092,JSTargetFuzzer-v1.csv
7.35,1696492.357142857,JSTargetFuzzer-v1.csv
7.366666666666666,1700864.4117647058,JSTargetFuzzer-v1.csv
7.383333333333334,1704289.96,JSTargetFuzzer-v1.csv
7.4,1707132.1739130435,JSTargetFuzzer-v1.csv
7.416666666666667,1710120.2727272727,JSTargetFuzzer-v1.csv
7.433333333333334,1712913.0,JSTargetFuzzer-v1.csv
7.45,1714998.5217391304,JSTargetFuzzer-v1.csv
7.466666666666667,1717583.0625,JSTargetFuzzer-v1.csv
7.483333333333333,1720273.5909090908,JSTargetFuzzer-v1.csv
7.5,1722381.1304347827,JSTargetFuzzer-v1.csv
7.516666666666667,1725432.677419355,JSTargetFuzzer-v1.csv
7.533333333333333,1727682.0,JSTargetFuzzer-v1.csv
7.55,1730591.7352941176,JSTargetFuzzer-v1.csv
7.566666666666666,1732886.4285714286,JSTargetFuzzer-v1.csv
7.583333333333333,1738263.3636363635,JSTargetFuzzer-v1.csv
7.6,1741217.8636363635,JSTargetFuzzer-v1.csv
