ElapsedTime,NumSecCov,Source
0.8333333333333334,313.0,Fuzzilli-JSC.csv
0.85,313.0,Fuzzilli-JSC.csv
0.8666666666666667,313.0,Fuzzilli-JSC.csv
0.8833333333333333,313.0,Fuzzilli-JSC.csv
0.9,313.0,Fuzzilli-JSC.csv
0.9166666666666666,313.0,Fuzzilli-JSC.csv
0.9333333333333333,313.0,Fuzzilli-JSC.csv
0.95,313.0,Fuzzilli-JSC.csv
0.9666666666666667,313.0,Fuzzilli-JSC.csv
0.9833333333333333,313.0,Fuzzilli-JSC.csv
1.0,313.0,Fuzzilli-JSC.csv
1.0166666666666666,313.0,Fuzzilli-JSC.csv
1.0333333333333334,313.0,Fuzzilli-JSC.csv
1.05,313.0,Fuzzilli-JSC.csv
1.0833333333333333,313.0,Fuzzilli-JSC.csv
1.1,313.0,Fuzzilli-JSC.csv
1.1166666666666667,313.0,Fuzzilli-JSC.csv
1.1333333333333333,313.0,Fuzzilli-JSC.csv
1.15,313.0,Fuzzilli-JSC.csv
1.1666666666666667,313.0,Fuzzilli-JSC.csv
1.1833333333333333,313.0,Fuzzilli-JSC.csv
1.2,313.0,Fuzzilli-JSC.csv
1.2166666666666666,313.0,Fuzzilli-JSC.csv
1.2333333333333334,313.0,Fuzzilli-JSC.csv
1.25,313.0,Fuzzilli-JSC.csv
1.2666666666666666,313.0,Fuzzilli-JSC.csv
1.2833333333333334,313.0,Fuzzilli-JSC.csv
1.3,313.0,Fuzzilli-JSC.csv
1.35,313.0,Fuzzilli-JSC.csv
1.3833333333333333,313.0,Fuzzilli-JSC.csv
1.4,313.0,Fuzzilli-JSC.csv
1.4166666666666667,313.0,Fuzzilli-JSC.csv
1.4333333333333333,313.0,Fuzzilli-JSC.csv
1.45,313.0,Fuzzilli-JSC.csv
1.4666666666666666,313.0,Fuzzilli-JSC.csv
1.4833333333333334,313.0,Fuzzilli-JSC.csv
1.5,313.0,Fuzzilli-JSC.csv
1.5166666666666666,313.0,Fuzzilli-JSC.csv
1.5333333333333334,313.0,Fuzzilli-JSC.csv
1.55,313.0,Fuzzilli-JSC.csv
1.5666666666666667,313.0,Fuzzilli-JSC.csv
1.5833333333333333,313.0,Fuzzilli-JSC.csv
1.6,313.0,Fuzzilli-JSC.csv
1.6166666666666667,313.0,Fuzzilli-JSC.csv
1.6333333333333333,313.0,Fuzzilli-JSC.csv
1.65,313.0,Fuzzilli-JSC.csv
1.6666666666666667,313.0,Fuzzilli-JSC.csv
1.6833333333333333,313.0,Fuzzilli-JSC.csv
1.7,313.0,Fuzzilli-JSC.csv
1.7166666666666666,313.0,Fuzzilli-JSC.csv
1.7333333333333334,313.0,Fuzzilli-JSC.csv
1.75,313.0,Fuzzilli-JSC.csv
1.7666666666666666,313.0,Fuzzilli-JSC.csv
1.7833333333333334,313.0,Fuzzilli-JSC.csv
1.8,313.0,Fuzzilli-JSC.csv
1.8166666666666667,313.0,Fuzzilli-JSC.csv
1.8333333333333333,313.0,Fuzzilli-JSC.csv
1.85,313.0,Fuzzilli-JSC.csv
1.8666666666666667,313.0,Fuzzilli-JSC.csv
1.8833333333333333,313.0,Fuzzilli-JSC.csv
1.9,313.0,Fuzzilli-JSC.csv
1.9166666666666667,313.0,Fuzzilli-JSC.csv
1.9333333333333333,313.0,Fuzzilli-JSC.csv
1.9666666666666666,313.875,Fuzzilli-JSC.csv
2.0,314.0,Fuzzilli-JSC.csv
2.0166666666666666,314.0,Fuzzilli-JSC.csv
2.033333333333333,314.0,Fuzzilli-JSC.csv
2.05,314.0,Fuzzilli-JSC.csv
2.066666666666667,314.0,Fuzzilli-JSC.csv
2.0833333333333335,314.0,Fuzzilli-JSC.csv
2.1,314.0,Fuzzilli-JSC.csv
2.1166666666666667,314.0,Fuzzilli-JSC.csv
2.1333333333333333,314.0,Fuzzilli-JSC.csv
2.15,314.0,Fuzzilli-JSC.csv
2.1666666666666665,314.0,Fuzzilli-JSC.csv
2.183333333333333,314.0,Fuzzilli-JSC.csv
2.2,314.0,Fuzzilli-JSC.csv
2.316666666666667,314.0,Fuzzilli-JSC.csv
2.3333333333333335,314.0,Fuzzilli-JSC.csv
2.35,314.0,Fuzzilli-JSC.csv
2.3666666666666667,314.125,Fuzzilli-JSC.csv
2.3833333333333333,315.0,Fuzzilli-JSC.csv
2.4,315.0,Fuzzilli-JSC.csv
2.433333333333333,315.0,Fuzzilli-JSC.csv
2.45,315.0,Fuzzilli-JSC.csv
2.466666666666667,315.0,Fuzzilli-JSC.csv
2.4833333333333334,315.0,Fuzzilli-JSC.csv
2.5166666666666666,315.0,Fuzzilli-JSC.csv
2.533333333333333,315.0,Fuzzilli-JSC.csv
2.55,315.0,Fuzzilli-JSC.csv
2.566666666666667,315.0,Fuzzilli-JSC.csv
2.5833333333333335,315.0,Fuzzilli-JSC.csv
2.6,315.0,Fuzzilli-JSC.csv
2.6166666666666667,315.0,Fuzzilli-JSC.csv
2.65,315.0,Fuzzilli-JSC.csv
2.6666666666666665,315.0,Fuzzilli-JSC.csv
2.683333333333333,315.0,Fuzzilli-JSC.csv
2.7,315.0,Fuzzilli-JSC.csv
2.75,315.0,Fuzzilli-JSC.csv
2.7666666666666666,315.0,Fuzzilli-JSC.csv
2.783333333333333,316.0,Fuzzilli-JSC.csv
2.8,316.0,Fuzzilli-JSC.csv
2.816666666666667,316.0,Fuzzilli-JSC.csv
2.8333333333333335,316.0,Fuzzilli-JSC.csv
2.85,316.0,Fuzzilli-JSC.csv
2.8666666666666667,316.0,Fuzzilli-JSC.csv
2.8833333333333333,316.0,Fuzzilli-JSC.csv
2.9,316.6363636363636,Fuzzilli-JSC.csv
2.9166666666666665,323.0,Fuzzilli-JSC.csv
2.933333333333333,323.0,Fuzzilli-JSC.csv
2.95,323.0,Fuzzilli-JSC.csv
2.9833333333333334,323.0,Fuzzilli-JSC.csv
3.0166666666666666,323.0,Fuzzilli-JSC.csv
3.033333333333333,323.0,Fuzzilli-JSC.csv
3.05,323.0,Fuzzilli-JSC.csv
3.066666666666667,323.0,Fuzzilli-JSC.csv
3.0833333333333335,324.0,Fuzzilli-JSC.csv
3.1,324.0,Fuzzilli-JSC.csv
3.1166666666666667,324.0,Fuzzilli-JSC.csv
3.1333333333333333,324.0,Fuzzilli-JSC.csv
3.1666666666666665,325.0,Fuzzilli-JSC.csv
3.183333333333333,325.0,Fuzzilli-JSC.csv
3.2,325.0,Fuzzilli-JSC.csv
3.216666666666667,325.0,Fuzzilli-JSC.csv
3.2333333333333334,326.5652173913044,Fuzzilli-JSC.csv
3.25,327.0,Fuzzilli-JSC.csv
3.2666666666666666,327.0,Fuzzilli-JSC.csv
3.283333333333333,327.0,Fuzzilli-JSC.csv
3.3,327.0,Fuzzilli-JSC.csv
3.3333333333333335,327.0,Fuzzilli-JSC.csv
3.35,327.0,Fuzzilli-JSC.csv
3.3666666666666667,327.0,Fuzzilli-JSC.csv
3.3833333333333333,327.0,Fuzzilli-JSC.csv
3.4,327.0,Fuzzilli-JSC.csv
3.4166666666666665,327.0,Fuzzilli-JSC.csv
3.433333333333333,327.0,Fuzzilli-JSC.csv
3.45,327.0,Fuzzilli-JSC.csv
3.466666666666667,327.0,Fuzzilli-JSC.csv
3.4833333333333334,327.0,Fuzzilli-JSC.csv
3.5,327.0,Fuzzilli-JSC.csv
3.5166666666666666,327.0,Fuzzilli-JSC.csv
3.533333333333333,327.0,Fuzzilli-JSC.csv
3.5833333333333335,327.0,Fuzzilli-JSC.csv
3.6,327.0,Fuzzilli-JSC.csv
3.6166666666666667,327.0,Fuzzilli-JSC.csv
3.6333333333333333,327.0,Fuzzilli-JSC.csv
3.65,327.0,Fuzzilli-JSC.csv
3.6666666666666665,327.0,Fuzzilli-JSC.csv
3.683333333333333,327.0,Fuzzilli-JSC.csv
3.7,327.0,Fuzzilli-JSC.csv
3.716666666666667,327.0,Fuzzilli-JSC.csv
3.7333333333333334,327.0,Fuzzilli-JSC.csv
3.75,327.0,Fuzzilli-JSC.csv
3.7666666666666666,327.0,Fuzzilli-JSC.csv
3.8,327.0,Fuzzilli-JSC.csv
3.816666666666667,327.0,Fuzzilli-JSC.csv
3.8333333333333335,327.0,Fuzzilli-JSC.csv
3.85,327.0,Fuzzilli-JSC.csv
3.8666666666666667,327.0,Fuzzilli-JSC.csv
3.9,327.0,Fuzzilli-JSC.csv
3.9166666666666665,327.0,Fuzzilli-JSC.csv
3.933333333333333,327.0,Fuzzilli-JSC.csv
3.966666666666667,327.0,Fuzzilli-JSC.csv
3.9833333333333334,327.0,Fuzzilli-JSC.csv
4.0,327.0,Fuzzilli-JSC.csv
4.033333333333333,327.0,Fuzzilli-JSC.csv
4.05,327.0,Fuzzilli-JSC.csv
4.066666666666666,327.0,Fuzzilli-JSC.csv
4.083333333333333,327.0,Fuzzilli-JSC.csv
4.1,327.0,Fuzzilli-JSC.csv
4.116666666666666,327.0,Fuzzilli-JSC.csv
4.133333333333334,327.0,Fuzzilli-JSC.csv
4.15,327.0,Fuzzilli-JSC.csv
4.166666666666667,327.0,Fuzzilli-JSC.csv
4.183333333333334,327.0,Fuzzilli-JSC.csv
4.2,327.0,Fuzzilli-JSC.csv
4.216666666666667,327.0,Fuzzilli-JSC.csv
4.233333333333333,327.0,Fuzzilli-JSC.csv
4.25,327.0,Fuzzilli-JSC.csv
4.3,327.0,Fuzzilli-JSC.csv
4.316666666666666,327.0,Fuzzilli-JSC.csv
4.333333333333333,327.0,Fuzzilli-JSC.csv
4.35,327.0,Fuzzilli-JSC.csv
4.366666666666666,327.0,Fuzzilli-JSC.csv
4.4,327.0,Fuzzilli-JSC.csv
4.416666666666667,327.0,Fuzzilli-JSC.csv
4.433333333333334,327.0,Fuzzilli-JSC.csv
4.6,327.0,Fuzzilli-JSC.csv
4.616666666666666,327.0,Fuzzilli-JSC.csv
4.633333333333334,327.0,Fuzzilli-JSC.csv
4.65,327.0,Fuzzilli-JSC.csv
4.666666666666667,327.0,Fuzzilli-JSC.csv
4.683333333333334,327.0,Fuzzilli-JSC.csv
4.7,327.0,Fuzzilli-JSC.csv
4.8,327.0,Fuzzilli-JSC.csv
4.816666666666666,327.0,Fuzzilli-JSC.csv
4.833333333333333,327.0,Fuzzilli-JSC.csv
4.85,327.0,Fuzzilli-JSC.csv
4.866666666666666,327.0,Fuzzilli-JSC.csv
4.883333333333334,327.0,Fuzzilli-JSC.csv
4.9,327.0,Fuzzilli-JSC.csv
4.916666666666667,327.0,Fuzzilli-JSC.csv
4.933333333333334,327.0,Fuzzilli-JSC.csv
4.95,327.0,Fuzzilli-JSC.csv
4.966666666666667,327.3333333333333,Fuzzilli-JSC.csv
4.983333333333333,329.0,Fuzzilli-JSC.csv
5.0,329.0,Fuzzilli-JSC.csv
5.016666666666667,329.0,Fuzzilli-JSC.csv
5.05,329.0,Fuzzilli-JSC.csv
5.066666666666666,329.0,Fuzzilli-JSC.csv
5.083333333333333,329.0,Fuzzilli-JSC.csv
5.1,329.0,Fuzzilli-JSC.csv
5.116666666666666,329.0,Fuzzilli-JSC.csv
5.133333333333334,329.0,Fuzzilli-JSC.csv
5.15,329.0,Fuzzilli-JSC.csv
5.166666666666667,329.0,Fuzzilli-JSC.csv
5.183333333333334,329.0,Fuzzilli-JSC.csv
5.2,329.0,Fuzzilli-JSC.csv
5.216666666666667,329.0,Fuzzilli-JSC.csv
5.233333333333333,329.0,Fuzzilli-JSC.csv
5.25,329.0,Fuzzilli-JSC.csv
5.266666666666667,329.0,Fuzzilli-JSC.csv
5.283333333333333,329.0,Fuzzilli-JSC.csv
5.3,329.0,Fuzzilli-JSC.csv
5.316666666666666,329.0,Fuzzilli-JSC.csv
5.333333333333333,329.0,Fuzzilli-JSC.csv
5.35,329.0,Fuzzilli-JSC.csv
5.366666666666666,330.5,Fuzzilli-JSC.csv
5.383333333333334,331.0,Fuzzilli-JSC.csv
5.4,331.0,Fuzzilli-JSC.csv
5.433333333333334,331.0,Fuzzilli-JSC.csv
5.45,331.0,Fuzzilli-JSC.csv
5.466666666666667,331.0,Fuzzilli-JSC.csv
5.483333333333333,331.0,Fuzzilli-JSC.csv
5.5,331.0,Fuzzilli-JSC.csv
5.516666666666667,331.0,Fuzzilli-JSC.csv
5.533333333333333,331.0,Fuzzilli-JSC.csv
5.55,331.0,Fuzzilli-JSC.csv
5.566666666666666,331.0,Fuzzilli-JSC.csv
5.583333333333333,331.0,Fuzzilli-JSC.csv
5.6,331.0,Fuzzilli-JSC.csv
5.616666666666666,331.0,Fuzzilli-JSC.csv
5.633333333333334,331.0,Fuzzilli-JSC.csv
5.65,331.0,Fuzzilli-JSC.csv
5.666666666666667,331.0,Fuzzilli-JSC.csv
5.683333333333334,331.0,Fuzzilli-JSC.csv
5.7,331.0,Fuzzilli-JSC.csv
5.716666666666667,331.0,Fuzzilli-JSC.csv
5.733333333333333,331.0,Fuzzilli-JSC.csv
5.75,331.0,Fuzzilli-JSC.csv
5.766666666666667,331.0,Fuzzilli-JSC.csv
5.783333333333333,331.0,Fuzzilli-JSC.csv
5.8,331.0,Fuzzilli-JSC.csv
5.816666666666666,331.0,Fuzzilli-JSC.csv
5.833333333333333,331.0,Fuzzilli-JSC.csv
5.85,331.0,Fuzzilli-JSC.csv
5.866666666666666,331.0,Fuzzilli-JSC.csv
5.966666666666667,331.0,Fuzzilli-JSC.csv
5.983333333333333,331.0,Fuzzilli-JSC.csv
6.0,331.0,Fuzzilli-JSC.csv
6.016666666666667,331.0,Fuzzilli-JSC.csv
6.033333333333333,331.0,Fuzzilli-JSC.csv
6.05,331.0,Fuzzilli-JSC.csv
6.066666666666666,331.0,Fuzzilli-JSC.csv
6.1,331.0,Fuzzilli-JSC.csv
6.116666666666666,331.0,Fuzzilli-JSC.csv
6.133333333333334,331.0,Fuzzilli-JSC.csv
6.15,331.0,Fuzzilli-JSC.csv
6.166666666666667,331.0,Fuzzilli-JSC.csv
6.183333333333334,331.0,Fuzzilli-JSC.csv
6.2,331.0,Fuzzilli-JSC.csv
6.216666666666667,331.0,Fuzzilli-JSC.csv
6.233333333333333,331.0,Fuzzilli-JSC.csv
6.25,331.0,Fuzzilli-JSC.csv
6.266666666666667,331.0,Fuzzilli-JSC.csv
6.283333333333333,331.0,Fuzzilli-JSC.csv
6.3,331.0,Fuzzilli-JSC.csv
6.316666666666666,331.0,Fuzzilli-JSC.csv
6.466666666666667,331.0,Fuzzilli-JSC.csv
6.483333333333333,331.0,Fuzzilli-JSC.csv
6.5,331.0,Fuzzilli-JSC.csv
6.516666666666667,331.0,Fuzzilli-JSC.csv
6.533333333333333,331.5833333333333,Fuzzilli-JSC.csv
6.55,332.0,Fuzzilli-JSC.csv
6.566666666666666,332.0,Fuzzilli-JSC.csv
6.583333333333333,332.0,Fuzzilli-JSC.csv
6.6,332.0,Fuzzilli-JSC.csv
6.616666666666666,332.0,Fuzzilli-JSC.csv
6.633333333333334,332.0,Fuzzilli-JSC.csv
6.65,332.0,Fuzzilli-JSC.csv
6.666666666666667,332.0,Fuzzilli-JSC.csv
6.683333333333334,332.0,Fuzzilli-JSC.csv
6.7,332.0,Fuzzilli-JSC.csv
6.75,332.0,Fuzzilli-JSC.csv
6.766666666666667,332.0,Fuzzilli-JSC.csv
6.783333333333333,332.0,Fuzzilli-JSC.csv
6.8,332.0,Fuzzilli-JSC.csv
6.816666666666666,332.0,Fuzzilli-JSC.csv
6.833333333333333,332.0,Fuzzilli-JSC.csv
6.85,332.0,Fuzzilli-JSC.csv
6.866666666666666,332.0,Fuzzilli-JSC.csv
6.883333333333334,332.0,Fuzzilli-JSC.csv
6.9,332.0,Fuzzilli-JSC.csv
6.916666666666667,332.0,Fuzzilli-JSC.csv
6.933333333333334,332.0,Fuzzilli-JSC.csv
6.95,332.0,Fuzzilli-JSC.csv
6.966666666666667,332.0,Fuzzilli-JSC.csv
6.983333333333333,332.0,Fuzzilli-JSC.csv
7.0,332.0,Fuzzilli-JSC.csv
7.016666666666667,332.0,Fuzzilli-JSC.csv
7.033333333333333,332.0,Fuzzilli-JSC.csv
7.05,332.0,Fuzzilli-JSC.csv
7.066666666666666,332.0,Fuzzilli-JSC.csv
7.083333333333333,332.0,Fuzzilli-JSC.csv
7.1,332.0,Fuzzilli-JSC.csv
7.116666666666666,332.0,Fuzzilli-JSC.csv
7.15,332.0,Fuzzilli-JSC.csv
7.166666666666667,332.0,Fuzzilli-JSC.csv
7.2,332.0,Fuzzilli-JSC.csv
7.216666666666667,332.0,Fuzzilli-JSC.csv
7.233333333333333,332.0,Fuzzilli-JSC.csv
7.25,332.0,Fuzzilli-JSC.csv
7.266666666666667,332.0,Fuzzilli-JSC.csv
7.283333333333333,332.0,Fuzzilli-JSC.csv
7.3,332.0,Fuzzilli-JSC.csv
7.316666666666666,332.0,Fuzzilli-JSC.csv
7.333333333333333,332.0,Fuzzilli-JSC.csv
7.35,332.0,Fuzzilli-JSC.csv
7.383333333333334,332.0,Fuzzilli-JSC.csv
7.4,332.0,Fuzzilli-JSC.csv
7.416666666666667,332.0,Fuzzilli-JSC.csv
7.433333333333334,332.0,Fuzzilli-JSC.csv
7.45,332.0,Fuzzilli-JSC.csv
7.483333333333333,332.0,Fuzzilli-JSC.csv
7.5,332.0,Fuzzilli-JSC.csv
7.55,332.0,Fuzzilli-JSC.csv
7.566666666666666,332.0,Fuzzilli-JSC.csv
7.583333333333333,332.0,Fuzzilli-JSC.csv
7.6,332.0,Fuzzilli-JSC.csv
7.616666666666666,332.0,Fuzzilli-JSC.csv
7.633333333333334,332.0,Fuzzilli-JSC.csv
7.65,332.0,Fuzzilli-JSC.csv
7.666666666666667,332.0,Fuzzilli-JSC.csv
7.683333333333334,332.0,Fuzzilli-JSC.csv
7.7,332.0,Fuzzilli-JSC.csv
7.716666666666667,332.0,Fuzzilli-JSC.csv
7.733333333333333,332.0,Fuzzilli-JSC.csv
7.866666666666666,332.0,Fuzzilli-JSC.csv
7.883333333333334,332.0,Fuzzilli-JSC.csv
7.933333333333334,332.0,Fuzzilli-JSC.csv
7.95,332.0,Fuzzilli-JSC.csv
7.966666666666667,332.0,Fuzzilli-JSC.csv
7.983333333333333,332.0,Fuzzilli-JSC.csv
8.0,332.0,Fuzzilli-JSC.csv
8.016666666666667,332.0,Fuzzilli-JSC.csv
8.083333333333334,332.0,Fuzzilli-JSC.csv
8.1,332.0,Fuzzilli-JSC.csv
8.116666666666667,332.0,Fuzzilli-JSC.csv
8.15,332.0,Fuzzilli-JSC.csv
8.166666666666666,332.0,Fuzzilli-JSC.csv
8.183333333333334,332.0,Fuzzilli-JSC.csv
8.2,332.0,Fuzzilli-JSC.csv
8.216666666666667,332.0,Fuzzilli-JSC.csv
8.233333333333333,332.0,Fuzzilli-JSC.csv
8.25,332.0,Fuzzilli-JSC.csv
8.266666666666667,332.0,Fuzzilli-JSC.csv
8.283333333333333,332.0,Fuzzilli-JSC.csv
8.3,332.0,Fuzzilli-JSC.csv
8.316666666666666,332.0,Fuzzilli-JSC.csv
8.333333333333334,332.0,Fuzzilli-JSC.csv
8.4,332.0,Fuzzilli-JSC.csv
8.416666666666666,332.0,Fuzzilli-JSC.csv
8.433333333333334,332.0,Fuzzilli-JSC.csv
8.45,332.0,Fuzzilli-JSC.csv
8.466666666666667,332.0,Fuzzilli-JSC.csv
8.483333333333333,332.0,Fuzzilli-JSC.csv
8.5,332.0,Fuzzilli-JSC.csv
8.516666666666667,332.0,Fuzzilli-JSC.csv
8.533333333333333,332.97297297297297,Fuzzilli-JSC.csv
8.55,333.0,Fuzzilli-JSC.csv
8.566666666666666,333.0,Fuzzilli-JSC.csv
8.583333333333334,333.0,Fuzzilli-JSC.csv
8.6,333.0,Fuzzilli-JSC.csv
8.616666666666667,336.14285714285717,Fuzzilli-JSC.csv
8.633333333333333,341.0,Fuzzilli-JSC.csv
8.65,341.0,Fuzzilli-JSC.csv
8.666666666666666,341.0,Fuzzilli-JSC.csv
8.7,341.0,Fuzzilli-JSC.csv
8.783333333333333,341.0,Fuzzilli-JSC.csv
8.8,341.0,Fuzzilli-JSC.csv
8.85,341.0,Fuzzilli-JSC.csv
8.866666666666667,341.0,Fuzzilli-JSC.csv
8.883333333333333,341.0,Fuzzilli-JSC.csv
8.9,341.0,Fuzzilli-JSC.csv
8.916666666666666,341.0,Fuzzilli-JSC.csv
8.933333333333334,341.0,Fuzzilli-JSC.csv
8.95,343.7692307692308,Fuzzilli-JSC.csv
9.0,345.0,Fuzzilli-JSC.csv
9.033333333333333,345.0,Fuzzilli-JSC.csv
9.05,345.0,Fuzzilli-JSC.csv
9.066666666666666,345.0,Fuzzilli-JSC.csv
9.083333333333334,345.0,Fuzzilli-JSC.csv
9.1,345.0,Fuzzilli-JSC.csv
9.116666666666667,345.0,Fuzzilli-JSC.csv
9.133333333333333,345.0,Fuzzilli-JSC.csv
9.166666666666666,345.0,Fuzzilli-JSC.csv
9.183333333333334,345.0,Fuzzilli-JSC.csv
9.2,345.0,Fuzzilli-JSC.csv
9.216666666666667,345.0,Fuzzilli-JSC.csv
9.233333333333333,345.0,Fuzzilli-JSC.csv
9.25,345.0,Fuzzilli-JSC.csv
9.266666666666667,345.0,Fuzzilli-JSC.csv
9.283333333333333,345.0,Fuzzilli-JSC.csv
9.3,345.0,Fuzzilli-JSC.csv
9.316666666666666,345.0,Fuzzilli-JSC.csv
9.333333333333334,345.0,Fuzzilli-JSC.csv
9.35,345.0,Fuzzilli-JSC.csv
9.366666666666667,345.0,Fuzzilli-JSC.csv
9.383333333333333,345.0,Fuzzilli-JSC.csv
9.4,345.0,Fuzzilli-JSC.csv
9.416666666666666,345.0,Fuzzilli-JSC.csv
9.433333333333334,345.0,Fuzzilli-JSC.csv
9.483333333333333,345.0,Fuzzilli-JSC.csv
9.5,345.0,Fuzzilli-JSC.csv
9.516666666666667,345.0,Fuzzilli-JSC.csv
9.533333333333333,345.0,Fuzzilli-JSC.csv
9.55,345.0,Fuzzilli-JSC.csv
9.566666666666666,345.0,Fuzzilli-JSC.csv
9.583333333333334,345.0,Fuzzilli-JSC.csv
9.6,345.0,Fuzzilli-JSC.csv
9.616666666666667,345.0,Fuzzilli-JSC.csv
9.633333333333333,345.0,Fuzzilli-JSC.csv
9.65,345.0,Fuzzilli-JSC.csv
9.666666666666666,345.0,Fuzzilli-JSC.csv
9.7,345.0,Fuzzilli-JSC.csv
9.716666666666667,345.0,Fuzzilli-JSC.csv
9.733333333333333,345.0,Fuzzilli-JSC.csv
9.75,345.0,Fuzzilli-JSC.csv
9.766666666666667,345.0,Fuzzilli-JSC.csv
9.783333333333333,345.0,Fuzzilli-JSC.csv
9.8,345.0,Fuzzilli-JSC.csv
9.833333333333334,345.0,Fuzzilli-JSC.csv
9.85,345.0,Fuzzilli-JSC.csv
9.866666666666667,345.0,Fuzzilli-JSC.csv
9.883333333333333,345.0,Fuzzilli-JSC.csv
9.9,345.0,Fuzzilli-JSC.csv
9.916666666666666,345.0,Fuzzilli-JSC.csv
9.933333333333334,345.0,Fuzzilli-JSC.csv
9.95,345.0,Fuzzilli-JSC.csv
9.966666666666667,345.0,Fuzzilli-JSC.csv
10.0,345.0,Fuzzilli-JSC.csv
10.016666666666667,345.0,Fuzzilli-JSC.csv
10.033333333333333,345.0,Fuzzilli-JSC.csv
10.05,345.0,Fuzzilli-JSC.csv
10.066666666666666,345.0,Fuzzilli-JSC.csv
10.083333333333334,345.0,Fuzzilli-JSC.csv
10.1,345.0,Fuzzilli-JSC.csv
10.116666666666667,345.0,Fuzzilli-JSC.csv
10.133333333333333,345.0,Fuzzilli-JSC.csv
10.15,345.0,Fuzzilli-JSC.csv
10.166666666666666,345.0,Fuzzilli-JSC.csv
10.183333333333334,345.0,Fuzzilli-JSC.csv
10.2,345.0,Fuzzilli-JSC.csv
10.216666666666667,345.0,Fuzzilli-JSC.csv
10.233333333333333,345.0,Fuzzilli-JSC.csv
10.25,345.0,Fuzzilli-JSC.csv
10.266666666666667,345.0,Fuzzilli-JSC.csv
10.283333333333333,345.0,Fuzzilli-JSC.csv
10.3,345.0,Fuzzilli-JSC.csv
10.383333333333333,345.0,Fuzzilli-JSC.csv
10.4,345.0,Fuzzilli-JSC.csv
10.416666666666666,345.0,Fuzzilli-JSC.csv
10.433333333333334,345.0,Fuzzilli-JSC.csv
10.45,345.0,Fuzzilli-JSC.csv
10.466666666666667,345.0,Fuzzilli-JSC.csv
10.483333333333333,345.0,Fuzzilli-JSC.csv
10.5,345.0,Fuzzilli-JSC.csv
10.516666666666667,345.0,Fuzzilli-JSC.csv
10.533333333333333,345.0,Fuzzilli-JSC.csv
10.55,345.0,Fuzzilli-JSC.csv
10.566666666666666,345.0,Fuzzilli-JSC.csv
10.583333333333334,345.0,Fuzzilli-JSC.csv
10.6,345.0,Fuzzilli-JSC.csv
10.616666666666667,345.0,Fuzzilli-JSC.csv
10.633333333333333,345.0,Fuzzilli-JSC.csv
10.666666666666666,345.0,Fuzzilli-JSC.csv
10.683333333333334,345.0,Fuzzilli-JSC.csv
10.7,345.0,Fuzzilli-JSC.csv
10.716666666666667,345.0,Fuzzilli-JSC.csv
10.733333333333333,345.0,Fuzzilli-JSC.csv
10.75,345.0,Fuzzilli-JSC.csv
10.766666666666667,345.0,Fuzzilli-JSC.csv
10.783333333333333,345.0,Fuzzilli-JSC.csv
10.8,345.0,Fuzzilli-JSC.csv
10.816666666666666,345.0,Fuzzilli-JSC.csv
10.833333333333334,345.0,Fuzzilli-JSC.csv
10.85,345.0,Fuzzilli-JSC.csv
