Timestamp,Min_NumSecCov,Min_NumSecCovTotal,UniqueHitCount,HitCount
2025-04-11 01:23:00,348.0,16907343.0,349.8,17864404.6
2025-04-11 01:24:00,348.0,17058903.0,349.8,18022570.0
2025-04-11 01:25:00,348.0,17116713.0,349.8,18137163.8
2025-04-11 01:26:00,348.0,17233219.0,349.8,18281940.2
2025-04-11 01:27:00,348.0,17372340.0,349.8,18413265.6
2025-04-11 01:28:00,348.0,17539954.0,349.8,18582372.4
2025-04-11 01:29:00,348.0,17688869.0,349.8,18744517.6
2025-04-11 01:30:00,348.0,17878948.0,349.8,18914739.4
2025-04-11 01:31:00,348.0,17994370.0,349.8,19055725.8
2025-04-11 01:32:00,348.0,18058549.0,349.8,19195641.6
2025-04-11 01:33:00,348.0,18264022.0,349.8,19365974.8
2025-04-11 01:34:00,348.0,18421346.0,349.8,19498183.8
2025-04-11 01:35:00,348.0,18549906.0,349.8,19634058.6
2025-04-11 01:36:00,348.0,18664329.0,349.8,19736786.0
2025-04-11 01:37:00,348.0,18848252.0,349.8,19903239.4
2025-04-11 01:38:00,348.0,18973366.0,349.8,20021788.6
2025-04-11 01:39:00,348.0,19086906.0,349.8,20162002.6
2025-04-11 01:40:00,348.0,19178808.0,349.8,20306004.2
2025-04-11 01:41:00,348.0,19335612.0,349.8,20467689.4
2025-04-11 01:42:00,348.0,19480237.0,349.8,20602329.0
2025-04-11 01:43:00,348.0,19586101.0,349.8,20752504.6
2025-04-11 01:44:00,348.0,19716039.0,349.8,20902940.0
2025-04-11 01:45:00,348.0,19825423.0,349.8,21050293.8
2025-04-11 01:46:00,348.0,19915191.0,349.8,21176455.8
2025-04-11 01:47:00,348.0,20077989.0,350.0,21310931.4
2025-04-11 01:48:00,348.0,20199271.0,350.0,21451978.0
2025-04-11 01:49:00,348.0,20331210.0,350.0,21606825.2
2025-04-11 01:50:00,348.0,20454312.0,350.0,21734377.8
2025-04-11 01:51:00,348.0,20613043.0,350.0,21894814.2
2025-04-11 01:52:00,348.0,20703991.0,350.0,22027755.8
2025-04-11 01:53:00,348.0,20822303.0,350.0,22196241.6
2025-04-11 01:54:00,348.0,20990849.0,350.2,22320506.8
2025-04-11 01:55:00,348.0,21143269.0,350.2,22456931.0
2025-04-11 01:56:00,348.0,21319384.0,350.2,22588504.6
2025-04-11 01:57:00,348.0,21503663.0,350.2,22737198.6
2025-04-11 01:58:00,348.0,21631255.0,350.2,22899891.2
2025-04-11 01:59:00,348.0,21723336.0,350.2,23028391.6
2025-04-11 02:00:00,348.0,21888574.0,350.2,23151475.0
2025-04-11 02:01:00,348.0,21983712.0,350.2,23297854.2
2025-04-11 02:02:00,348.0,22075254.0,350.2,23415516.6
2025-04-11 02:03:00,348.0,22167926.0,350.2,23538750.2
2025-04-11 02:04:00,348.0,22332292.0,350.2,23683504.6
2025-04-11 02:05:00,348.0,22447663.0,350.2,23823233.2
2025-04-11 02:06:00,348.0,22616659.0,350.2,23966420.4
2025-04-11 02:07:00,348.0,22718132.0,350.2,24072749.2
2025-04-11 02:08:00,348.0,22862733.0,350.2,24212821.4
2025-04-11 02:09:00,348.0,23025518.0,350.2,24342140.8
2025-04-11 02:10:00,348.0,23148436.0,350.2,24470068.8
2025-04-11 02:11:00,349.0,23257911.0,350.6,24605588.2
2025-04-11 02:12:00,349.0,23353434.0,350.6,24721208.4
2025-04-11 02:13:00,349.0,23512523.0,350.6,24850595.0
2025-04-11 02:14:00,349.0,23582391.0,350.6,24964620.6
2025-04-11 02:15:00,349.0,23739304.0,350.6,25108927.4
2025-04-11 02:16:00,349.0,23820101.0,350.6,25222835.2
2025-04-11 02:17:00,349.0,23980084.0,350.6,25359261.2
2025-04-11 02:18:00,349.0,24064605.0,350.6,25513757.8
2025-04-11 02:19:00,349.0,24164435.0,350.6,25637485.4
2025-04-11 02:20:00,350.0,24253700.0,351.0,25770508.8
2025-04-11 02:21:00,350.0,24410668.0,351.0,25908757.8
2025-04-11 02:22:00,350.0,24516784.0,351.0,26038603.6
2025-04-11 02:23:00,350.0,24610770.0,351.0,26155815.0
2025-04-11 02:24:00,350.0,24699177.0,351.0,26314443.4
2025-04-11 02:25:00,350.0,24845276.0,351.0,26478476.2
2025-04-11 02:26:00,350.0,24951818.0,351.0,26614963.2
