Timestamp,Min_NumSecCov,Min_NumSecCovTotal,UniqueHitCount,HitCount
2025-04-11 01:23:00,348.0,17584573.0,350.4,18940947.4
2025-04-11 01:24:00,348.0,17744165.0,350.4,19089748.8
2025-04-11 01:25:00,348.0,17864684.0,350.4,19272534.8
2025-04-11 01:26:00,348.0,17990358.0,350.4,19427163.4
2025-04-11 01:27:00,348.0,18194900.0,350.4,19606125.6
2025-04-11 01:28:00,348.0,18337742.0,350.4,19749232.6
2025-04-11 01:29:00,348.0,18512682.0,350.4,19901021.8
2025-04-11 01:30:00,348.0,18656574.0,350.4,20067361.4
2025-04-11 01:31:00,348.0,18859783.0,350.4,20217038.8
2025-04-11 01:32:00,348.0,19077761.0,350.4,20380220.6
2025-04-11 01:33:00,348.0,19179143.0,350.4,20529815.6
2025-04-11 01:34:00,348.0,19343404.0,350.4,20684288.2
2025-04-11 01:35:00,348.0,19532745.0,350.4,20842577.4
2025-04-11 01:36:00,348.0,19673775.0,350.4,20995675.8
2025-04-11 01:37:00,348.0,19795866.0,350.4,21151122.2
2025-04-11 01:38:00,348.0,19969187.0,350.4,21322991.6
2025-04-11 01:39:00,348.0,20071012.0,350.4,21442014.6
2025-04-11 01:40:00,348.0,20205066.0,350.4,21589929.2
2025-04-11 01:41:00,348.0,20423341.0,350.4,21744087.6
2025-04-11 01:42:00,348.0,20584206.0,350.4,21894550.8
2025-04-11 01:43:00,348.0,20704544.0,350.4,22033717.4
2025-04-11 01:44:00,348.0,20807636.0,350.4,22171657.8
2025-04-11 01:45:00,348.0,20908418.0,350.4,22322278.4
2025-04-11 01:46:00,348.0,21014885.0,350.4,22484512.2
2025-04-11 01:47:00,348.0,21140448.0,350.4,22646892.2
2025-04-11 01:48:00,348.0,21296998.0,351.0,22783200.2
2025-04-11 01:49:00,349.0,21476592.0,351.6,22950616.8
2025-04-11 01:50:00,349.0,21666416.0,351.6,23108130.8
2025-04-11 01:51:00,349.0,21801524.0,351.6,23253249.4
2025-04-11 01:52:00,349.0,21971210.0,351.6,23414628.0
2025-04-11 01:53:00,349.0,22066025.0,351.6,23536441.8
2025-04-11 01:54:00,349.0,22257240.0,351.6,23710338.8
2025-04-11 01:55:00,349.0,22349790.0,351.6,23844613.4
